확진자수,지역,비율,단계
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
1.0,전남,5.59427101893493e-07,0.3333333333333333
3.0,전남,1.6782813056804787e-06,0.3333333333333333
2.0,전남,1.118854203786986e-06,0.3333333333333333
8.0,전남,4.475416815147944e-06,0.3333333333333333
14.0,전남,7.8319794265089e-06,0.3333333333333333
12.0,전남,6.713125222721915e-06,0.3333333333333333
12.0,전남,6.713125222721915e-06,0.6666666666666666
5.0,전남,2.7971355094674646e-06,0.6666666666666666
15.0,전남,8.391406528402394e-06,0.6666666666666666
3.0,전남,1.6782813056804787e-06,0.6666666666666666
15.0,전남,8.391406528402394e-06,0.6666666666666666
7.0,전남,3.91598971325445e-06,0.6666666666666666
4.0,전남,2.237708407573972e-06,0.6666666666666666
3.0,전남,1.6782813056804787e-06,0.6666666666666666
4.0,전남,2.237708407573972e-06,0.6666666666666666
3.0,전남,1.6782813056804787e-06,0.6666666666666666
4.0,전남,2.237708407573972e-06,0.6666666666666666
1.0,전남,5.59427101893493e-07,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
1.0,전남,5.59427101893493e-07,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
3.0,전남,1.6782813056804787e-06,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
1.0,전남,5.59427101893493e-07,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
1.0,전남,5.59427101893493e-07,0.6666666666666666
1.0,전남,5.59427101893493e-07,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
1.0,전남,5.59427101893493e-07,0.6666666666666666
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
1.0,전남,5.59427101893493e-07,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
2.0,전남,1.118854203786986e-06,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
1.0,전남,5.59427101893493e-07,0.3333333333333333
1.0,전남,5.59427101893493e-07,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
1.0,전남,5.59427101893493e-07,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
5.0,전남,2.7971355094674646e-06,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
0.0,전남,0.0,0.3333333333333333
1.0,전남,5.59427101893493e-07,0.3333333333333333
4.0,전남,2.237708407573972e-06,0.3333333333333333
1.0,전남,5.59427101893493e-07,0.3333333333333333
3.0,전남,1.6782813056804787e-06,0.3333333333333333
2.0,전남,1.118854203786986e-06,0.3333333333333333
7.0,전남,3.91598971325445e-06,0.3333333333333333
13.0,전남,7.2725523246154074e-06,0.3333333333333333
8.0,전남,4.475416815147944e-06,0.3333333333333333
9.0,전남,5.0348439170414364e-06,0.3333333333333333
16.0,전남,8.950833630295887e-06,0.3333333333333333
11.0,전남,6.153698120828422e-06,0.3333333333333333
26.0,전남,1.4545104649230815e-05,0.3333333333333333
20.0,전남,1.1188542037869858e-05,0.3333333333333333
14.0,전남,7.8319794265089e-06,0.3333333333333333
12.0,전남,6.713125222721915e-06,0.3333333333333333
7.0,전남,3.91598971325445e-06,0.3333333333333333
5.0,전남,2.7971355094674646e-06,0.3333333333333333
5.0,전남,2.7971355094674646e-06,0.3333333333333333
8.0,전남,4.475416815147944e-06,0.3333333333333333
7.0,전남,3.91598971325445e-06,0.3333333333333333
14.0,전남,7.8319794265089e-06,0.3333333333333333
21.0,전남,1.1747969139763352e-05,0.3333333333333333
3.0,전남,1.6782813056804787e-06,0.3333333333333333
2.0,전남,1.118854203786986e-06,0.3333333333333333
2.0,전남,1.118854203786986e-06,0.3333333333333333
1.0,전남,5.59427101893493e-07,0.5
2.0,전남,1.118854203786986e-06,0.5
3.0,전남,1.6782813056804787e-06,0.5
4.0,전남,2.237708407573972e-06,0.5
9.0,전남,5.0348439170414364e-06,0.5
3.0,전남,1.6782813056804787e-06,0.5
5.0,전남,2.7971355094674646e-06,0.6666666666666666
2.0,전남,1.118854203786986e-06,0.6666666666666666
6.0,전남,3.3565626113609573e-06,0.6666666666666666
7.0,전남,3.91598971325445e-06,0.6666666666666666
8.0,전남,4.475416815147944e-06,0.6666666666666666
5.0,전남,2.7971355094674646e-06,0.6666666666666666
4.0,전남,2.237708407573972e-06,0.6666666666666666
2.0,전남,1.118854203786986e-06,0.6666666666666666
2.0,전남,1.118854203786986e-06,0.6666666666666666
1.0,전남,5.59427101893493e-07,0.6666666666666666
6.0,전남,3.3565626113609573e-06,0.6666666666666666
7.0,전남,3.91598971325445e-06,0.6666666666666666
7.0,전남,3.91598971325445e-06,0.6666666666666666
5.0,전남,2.7971355094674646e-06,0.6666666666666666
7.0,전남,3.91598971325445e-06,0.6666666666666666
12.0,전남,6.713125222721915e-06,0.6666666666666666
2.0,전남,1.118854203786986e-06,0.6666666666666666
5.0,전남,2.7971355094674646e-06,0.6666666666666666
5.0,전남,2.7971355094674646e-06,0.6666666666666666
10.0,전남,5.594271018934929e-06,0.6666666666666666
3.0,전남,1.6782813056804787e-06,0.6666666666666666
5.0,전남,2.7971355094674646e-06,0.6666666666666666
3.0,전남,1.6782813056804787e-06,0.6666666666666666
4.0,전남,2.237708407573972e-06,0.6666666666666666
12.0,전남,6.713125222721915e-06,0.6666666666666666
8.0,전남,4.475416815147944e-06,0.6666666666666666
8.0,전남,4.475416815147944e-06,0.6666666666666666
12.0,전남,6.713125222721915e-06,0.6666666666666666
3.0,전남,1.6782813056804787e-06,0.6666666666666666
4.0,전남,2.237708407573972e-06,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
4.0,전남,2.237708407573972e-06,0.6666666666666666
4.0,전남,2.237708407573972e-06,0.6666666666666666
1.0,전남,5.59427101893493e-07,0.6666666666666666
4.0,전남,2.237708407573972e-06,0.6666666666666666
1.0,전남,5.59427101893493e-07,0.6666666666666666
7.0,전남,3.91598971325445e-06,0.6666666666666666
16.0,전남,8.950833630295887e-06,0.6666666666666666
14.0,전남,7.8319794265089e-06,0.6666666666666666
7.0,전남,3.91598971325445e-06,0.6666666666666666
4.0,전남,2.237708407573972e-06,0.6666666666666666
4.0,전남,2.237708407573972e-06,0.6666666666666666
9.0,전남,5.0348439170414364e-06,0.6666666666666666
14.0,전남,7.8319794265089e-06,0.6666666666666666
6.0,전남,3.3565626113609573e-06,0.6666666666666666
8.0,전남,4.475416815147944e-06,0.6666666666666666
1.0,전남,5.59427101893493e-07,0.6666666666666666
11.0,전남,6.153698120828422e-06,0.6666666666666666
7.0,전남,3.91598971325445e-06,0.6666666666666666
13.0,전남,7.2725523246154074e-06,0.6666666666666666
7.0,전남,3.91598971325445e-06,0.6666666666666666
4.0,전남,2.237708407573972e-06,0.6666666666666666
1.0,전남,5.59427101893493e-07,0.6666666666666666
2.0,전남,1.118854203786986e-06,0.6666666666666666
2.0,전남,1.118854203786986e-06,0.6666666666666666
4.0,전남,2.237708407573972e-06,0.6666666666666666
4.0,전남,2.237708407573972e-06,0.6666666666666666
1.0,전남,5.59427101893493e-07,0.6666666666666666
1.0,전남,5.59427101893493e-07,0.6666666666666666
3.0,전남,1.6782813056804787e-06,0.6666666666666666
1.0,전남,5.59427101893493e-07,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
1.0,전남,5.59427101893493e-07,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
2.0,전남,1.118854203786986e-06,0.6666666666666666
1.0,전남,5.59427101893493e-07,0.6666666666666666
0.0,전남,0.0,0.6666666666666666
1.0,전남,5.59427101893493e-07,0.6666666666666666
4.0,전남,2.237708407573972e-06,0.6666666666666666
13.0,전남,7.2725523246154074e-06,0.5
5.0,전남,2.7971355094674646e-06,0.5
7.0,전남,3.91598971325445e-06,0.5
7.0,전남,3.91598971325445e-06,0.5
9.0,전남,5.0348439170414364e-06,0.5
7.0,전남,3.91598971325445e-06,0.5
5.0,전남,2.7971355094674646e-06,0.5
5.0,전남,2.7971355094674646e-06,0.5
5.0,전남,2.7971355094674646e-06,0.5
13.0,전남,7.2725523246154074e-06,0.5
2.0,전남,1.118854203786986e-06,0.5
4.0,전남,2.237708407573972e-06,0.5
0.0,전남,0.0,0.5
4.0,전남,2.237708407573972e-06,0.5
6.0,전남,3.3565626113609573e-06,0.5
2.0,전남,1.118854203786986e-06,0.5
1.0,전남,5.59427101893493e-07,0.5
1.0,전남,5.59427101893493e-07,0.5
5.0,전남,2.7971355094674646e-06,0.5
2.0,전남,1.118854203786986e-06,0.5
7.0,전남,3.91598971325445e-06,0.5
2.0,전남,1.118854203786986e-06,0.5
6.0,전남,3.3565626113609573e-06,0.5
5.0,전남,2.7971355094674646e-06,0.5
1.0,전남,5.59427101893493e-07,0.5
1.0,전남,5.59427101893493e-07,0.5
1.0,전남,5.59427101893493e-07,0.5
0.0,전남,0.0,0.5
1.0,전남,5.59427101893493e-07,0.5
0.0,전남,0.0,0.5
0.0,전남,0.0,0.5
0.0,전남,0.0,0.5
0.0,전남,0.0,0.5
0.0,전남,0.0,0.5
3.0,전남,1.6782813056804787e-06,0.5
0.0,전남,0.0,0.5
0.0,전남,0.0,0.5
1.0,전남,5.59427101893493e-07,0.5
1.0,전남,5.59427101893493e-07,0.5
0.0,전남,0.0,0.5
0.0,전남,0.0,0.5
0.0,전남,0.0,0.5
1.0,전남,5.59427101893493e-07,0.5
0.0,전남,0.0,0.5
1.0,전남,5.59427101893493e-07,0.5
1.0,전남,5.59427101893493e-07,0.5
1.0,전남,5.59427101893493e-07,0.5
1.0,전남,5.59427101893493e-07,0.5
12.0,전남,6.713125222721915e-06,0.5
8.0,전남,4.475416815147944e-06,0.5
5.0,전남,2.7971355094674646e-06,0.5
2.0,전남,1.118854203786986e-06,0.5
11.0,전남,6.153698120828422e-06,0.5
8.0,전남,4.475416815147944e-06,0.5
4.0,전남,2.237708407573972e-06,0.5
4.0,전남,2.237708407573972e-06,0.5
5.0,전남,2.7971355094674646e-06,0.5
3.0,전남,1.6782813056804787e-06,0.5
12.0,전남,6.713125222721915e-06,0.5
6.0,전남,3.3565626113609573e-06,0.5
6.0,전남,3.3565626113609573e-06,0.5
1.0,전남,5.59427101893493e-07,0.5
1.0,전남,5.59427101893493e-07,0.5
4.0,전남,2.237708407573972e-06,0.5
3.0,전남,1.6782813056804787e-06,0.5
7.0,전남,3.91598971325445e-06,0.5
5.0,전남,2.7971355094674646e-06,0.5
5.0,전남,2.7971355094674646e-06,0.5
6.0,전남,3.3565626113609573e-06,0.5
1.0,전남,5.59427101893493e-07,0.5
2.0,전남,1.118854203786986e-06,0.5
3.0,전남,1.6782813056804787e-06,0.5
2.0,전남,1.118854203786986e-06,0.5
3.0,전남,1.6782813056804787e-06,0.5
4.0,전남,2.237708407573972e-06,0.5
8.0,전남,4.475416815147944e-06,0.5
21.0,전남,1.1747969139763352e-05,0.5
14.0,전남,7.8319794265089e-06,0.5
4.0,전남,2.237708407573972e-06,0.5
11.0,전남,6.153698120828422e-06,0.5
18.0,전남,1.0069687834082873e-05,0.5
7.0,전남,3.91598971325445e-06,0.5
21.0,전남,1.1747969139763352e-05,0.5
11.0,전남,6.153698120828422e-06,0.5
16.0,전남,8.950833630295887e-06,0.5
14.0,전남,7.8319794265089e-06,0.5
34.0,전남,1.902052146437876e-05,0.5
28.0,전남,1.56639588530178e-05,0.5
23.0,전남,1.2866823343550337e-05,0.5
13.0,전남,7.2725523246154074e-06,0.5
14.0,전남,7.8319794265089e-06,0.5
13.0,전남,7.2725523246154074e-06,0.5
9.0,전남,5.0348439170414364e-06,0.5
7.0,전남,3.91598971325445e-06,0.5
19.0,전남,1.0629114935976365e-05,0.5
16.0,전남,8.950833630295887e-06,0.5
9.0,전남,5.0348439170414364e-06,0.5
11.0,전남,6.153698120828422e-06,0.5
8.0,전남,4.475416815147944e-06,0.5
13.0,전남,7.2725523246154074e-06,0.5
10.0,전남,5.594271018934929e-06,0.5
6.0,전남,3.3565626113609573e-06,0.5
9.0,전남,5.0348439170414364e-06,0.5
10.0,전남,5.594271018934929e-06,0.5
2.0,전남,1.118854203786986e-06,0.5
10.0,전남,5.594271018934929e-06,0.5
6.0,전남,3.3565626113609573e-06,0.5
4.0,전남,2.237708407573972e-06,0.5
20.0,전남,1.1188542037869858e-05,0.5
7.0,전남,3.91598971325445e-06,0.5
8.0,전남,4.475416815147944e-06,0.5
2.0,전남,1.118854203786986e-06,0.5
10.0,전남,5.594271018934929e-06,0.5
6.0,전남,3.3565626113609573e-06,0.5
2.0,전남,1.118854203786986e-06,0.5
6.0,전남,3.3565626113609573e-06,0.5
4.0,전남,2.237708407573972e-06,0.5
4.0,전남,2.237708407573972e-06,0.5
2.0,전남,1.118854203786986e-06,0.5
3.0,전남,1.6782813056804787e-06,0.3333333333333333
